feature,mean_abs_shap,corr,year,area,season
slope_max,0.06418453,0.2585300613368448,2003,North Interior,winter
dead_fuel_moisture_100hr,0.07799196,-0.4797457406637148,2003,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.08902149,0.5647815365698247,2003,North Interior,winter
wind_speed,0.09070097,0.8578203141285693,2003,North Interior,winter
LAI,0.18141028,0.8509547130901336,2003,North Interior,winter
line_density_km_per_cell,0.18528007,0.7929648780068284,2003,North Interior,winter
dead_fuel_moisture_1000hr,0.20786387,-0.627724324810613,2003,North Interior,winter
min_air_temperature,0.25320065,0.6973319987360127,2003,North Interior,winter
specific_humidity,0.35129791,-0.8512089814758564,2003,North Interior,winter
max_air_temperature,0.49802613,0.9399103134905069,2003,North Interior,winter
road_density_km_km2,0.51203233,0.7006586637152796,2003,North Interior,winter
precipitation_amount,0.043961383,-0.8101863086679123,2003,Sierra Nevada,summer
wind_direction_category_S,0.048891548,0.9018720217239012,2003,Sierra Nevada,summer
wind_direction_category_SW,0.05379476,0.9581921104700436,2003,Sierra Nevada,summer
min_relative_humidity,0.060515452,-0.07853358631313846,2003,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.09067813,-0.5561639910682525,2003,Sierra Nevada,summer
specific_humidity,0.09088189,-0.687618221096188,2003,Sierra Nevada,summer
min_air_temperature,0.10611365,0.8050328384987374,2003,Sierra Nevada,summer
max_relative_humidity,0.11046144,0.6923063142343194,2003,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.12523599,0.7770374109934785,2003,Sierra Nevada,summer
slope_max,0.1503614,0.3154431199550678,2003,Sierra Nevada,summer
LAI,0.16925578,0.807145634071278,2003,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.19228327,-0.1770618661829793,2003,Sierra Nevada,summer
line_density_km_per_cell,0.20372248,0.7309667789417085,2003,Sierra Nevada,summer
max_air_temperature,0.54608697,0.9247194155410204,2003,Sierra Nevada,summer
road_density_km_km2,0.60493064,0.7110612927109976,2003,Sierra Nevada,summer
precipitation_amount,0.06405023,-0.8603369294922611,2003,Sierra Nevada,winter
SWE,0.07380495,-0.9303087477909665,2003,Sierra Nevada,winter
min_relative_humidity,0.0822427,-0.4274383855800471,2003,Sierra Nevada,winter
max_relative_humidity,0.10816551,0.7662083355323541,2003,Sierra Nevada,winter
slope_max,0.1115182,0.017626597802035574,2003,Sierra Nevada,winter
min_air_temperature,0.13342303,0.5615761132030672,2003,Sierra Nevada,winter
wind_speed,0.1359433,0.8376822811380554,2003,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.13710238,0.29507167117202615,2003,Sierra Nevada,winter
LAI,0.14134032,0.769440600265464,2003,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.14202207,-0.46449973063089167,2003,Sierra Nevada,winter
line_density_km_per_cell,0.19993262,0.7427703635891801,2003,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.22066166,-0.49093975993624095,2003,Sierra Nevada,winter
specific_humidity,0.33462673,-0.7800797718453447,2003,Sierra Nevada,winter
max_air_temperature,0.5903285,0.9479007773364103,2003,Sierra Nevada,winter
road_density_km_km2,0.6058177,0.7299489223427066,2003,Sierra Nevada,winter
wind_direction_category_W,0.024226008,0.7712805445664579,2003,South Coast,summer
wind_speed,0.037212856,0.5161500672414787,2003,South Coast,summer
dead_fuel_moisture_100hr,0.063962765,-0.19886415003004718,2003,South Coast,summer
min_relative_humidity,0.06860007,-0.4671609208319608,2003,South Coast,summer
max_relative_humidity,0.10446186,0.8079134470032865,2003,South Coast,summer
specific_humidity,0.11397213,-0.6256641504678156,2003,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.114008695,0.7793222513452721,2003,South Coast,summer
wind_direction_category_SW,0.114663996,0.9341853790026222,2003,South Coast,summer
min_air_temperature,0.12573917,0.6938101921228838,2003,South Coast,summer
LAI,0.12925181,0.5696132975014975,2003,South Coast,summer
slope_max,0.14917909,-0.049434482641554346,2003,South Coast,summer
dead_fuel_moisture_1000hr,0.15867041,-0.4152933378771528,2003,South Coast,summer
line_density_km_per_cell,0.31354606,0.6780437387695054,2003,South Coast,summer
road_density_km_km2,0.77210015,0.5937526534046994,2003,South Coast,summer
max_air_temperature,0.8139008,0.8629360243232418,2003,South Coast,summer
precipitation_amount,0.03624781,-0.8382583329290113,2003,South Coast,winter
wind_speed,0.07118321,0.7450938344891916,2003,South Coast,winter
wind_direction_category_SW,0.07519439,0.9465369258319434,2003,South Coast,winter
dead_fuel_moisture_100hr,0.08779784,-0.20481513071704327,2003,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.11144326,0.2614495684590349,2003,South Coast,winter
min_relative_humidity,0.11423021,-0.5442473880622696,2003,South Coast,winter
min_air_temperature,0.11672419,0.7820832373156977,2003,South Coast,winter
max_relative_humidity,0.16309164,0.8496231231481733,2003,South Coast,winter
slope_max,0.178959,-0.2482465671138989,2003,South Coast,winter
dead_fuel_moisture_1000hr,0.1858423,-0.41575634333614225,2003,South Coast,winter
specific_humidity,0.22334881,-0.8151282420896695,2003,South Coast,winter
line_density_km_per_cell,0.2833115,0.6770680614801459,2003,South Coast,winter
LAI,0.29796508,0.550861699943019,2003,South Coast,winter
max_air_temperature,0.36802146,0.925367660914203,2003,South Coast,winter
road_density_km_km2,0.70277566,0.5629869079390186,2003,South Coast,winter
wind_direction_category_SW,0.025991818,0.9322087516079253,2004,North Coast,summer
precipitation_amount,0.034968972,-0.8936613966161837,2004,North Coast,summer
dead_fuel_moisture_100hr,0.042739827,0.5552794953247752,2004,North Coast,summer
min_air_temperature,0.07424733,0.6573491055321126,2004,North Coast,summer
min_relative_humidity,0.08482042,-0.33749699749006273,2004,North Coast,summer
wind_speed,0.09414473,0.7588715420722086,2004,North Coast,summer
specific_humidity,0.09951398,-0.6628505409889509,2004,North Coast,summer
max_relative_humidity,0.12029538,0.831669364200152,2004,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.14837758,0.7131214954386789,2004,North Coast,summer
dead_fuel_moisture_1000hr,0.17721567,-0.8659835605394863,2004,North Coast,summer
LAI,0.21568088,0.6990343406775422,2004,North Coast,summer
slope_max,0.37570524,0.30212255679538,2004,North Coast,summer
line_density_km_per_cell,0.40820655,0.14793994540697733,2004,North Coast,summer
max_air_temperature,0.6822424,0.8504317576427417,2004,North Coast,summer
road_density_km_km2,0.806593,0.4971891768834533,2004,North Coast,summer
SWE,0.032012176,,2004,North Coast,winter
precipitation_amount,0.084083356,-0.7536042604184965,2004,North Coast,winter
min_air_temperature,0.09143911,0.6183795655692458,2004,North Coast,winter
dead_fuel_moisture_100hr,0.10727873,0.14816807041318406,2004,North Coast,winter
max_relative_humidity,0.11889281,0.7209244870609502,2004,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.120290555,-0.474486221059953,2004,North Coast,winter
wind_speed,0.12068251,0.8383031718469024,2004,North Coast,winter
min_relative_humidity,0.13979895,-0.6597638734738909,2004,North Coast,winter
specific_humidity,0.1445488,-0.7383812702900346,2004,North Coast,winter
LAI,0.17393957,0.7924459637418837,2004,North Coast,winter
dead_fuel_moisture_1000hr,0.2365709,-0.8781246303609996,2004,North Coast,winter
slope_max,0.30735815,0.38315241362232333,2004,North Coast,winter
line_density_km_per_cell,0.37600097,0.2883719811646288,2004,North Coast,winter
max_air_temperature,0.55611914,0.9219870527588352,2004,North Coast,winter
road_density_km_km2,0.6877332,0.5056673788383262,2004,North Coast,winter
dead_fuel_moisture_100hr,0.036173683,0.1541327060623852,2004,Central Coast,summer
wind_direction_category_S,0.040954538,0.9208824090632621,2004,Central Coast,summer
wind_speed,0.041252155,0.7316839299104861,2004,Central Coast,summer
wind_direction_category_SW,0.05043103,0.9358264002822724,2004,Central Coast,summer
max_relative_humidity,0.067719415,0.7848569063071104,2004,Central Coast,summer
min_relative_humidity,0.069091596,0.05687660551783847,2004,Central Coast,summer
specific_humidity,0.08594416,-0.6665610098642684,2004,Central Coast,summer
slope_max,0.12633124,-0.34665271503628786,2004,Central Coast,summer
LAI,0.14163631,0.6631947958728227,2004,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.15333655,0.7851200043501567,2004,Central Coast,summer
min_air_temperature,0.15956604,0.7417857748491227,2004,Central Coast,summer
dead_fuel_moisture_1000hr,0.20749317,-0.6195953319155548,2004,Central Coast,summer
line_density_km_per_cell,0.23785672,0.7585601468626039,2004,Central Coast,summer
road_density_km_km2,0.6174818,0.5514208535357276,2004,Central Coast,summer
max_air_temperature,0.73557293,0.868444869215942,2004,Central Coast,summer
wind_direction_category_SW,0.036688507,0.9501111299069611,2004,Central Coast,winter
precipitation_amount,0.037331223,-0.8665233690140913,2004,Central Coast,winter
dead_fuel_moisture_100hr,0.063192435,0.5159159420437464,2004,Central Coast,winter
max_relative_humidity,0.07604009,0.7457658370600637,2004,Central Coast,winter
wind_speed,0.078591324,0.8150453507199462,2004,Central Coast,winter
min_relative_humidity,0.0852488,-0.48698064351398335,2004,Central Coast,winter
slope_max,0.10365584,-0.2680467608475774,2004,Central Coast,winter
min_air_temperature,0.11728694,0.8182765777550632,2004,Central Coast,winter
specific_humidity,0.119734526,-0.732927018036554,2004,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1303479,0.020488480286269532,2004,Central Coast,winter
dead_fuel_moisture_1000hr,0.17914909,-0.8106563320594061,2004,Central Coast,winter
LAI,0.20728739,0.7467743187474518,2004,Central Coast,winter
line_density_km_per_cell,0.24714287,0.5759446227631936,2004,Central Coast,winter
max_air_temperature,0.5283666,0.9419048613663594,2004,Central Coast,winter
road_density_km_km2,0.60667574,0.5357844374956415,2004,Central Coast,winter
wind_speed,0.035613056,0.7015407517226757,2004,North Interior,summer
wind_direction_category_S,0.039574996,0.9263721197962068,2004,North Interior,summer
precipitation_amount,0.0398942,-0.8540463387820243,2004,North Interior,summer
wind_direction_category_SW,0.050395787,0.9526209079311387,2004,North Interior,summer
max_relative_humidity,0.070816785,0.8060317560262248,2004,North Interior,summer
min_relative_humidity,0.07668388,0.5495570008832662,2004,North Interior,summer
specific_humidity,0.07972759,-0.8908268185661223,2004,North Interior,summer
min_air_temperature,0.10452237,0.8370946994594919,2004,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.10714526,0.6393334665535986,2004,North Interior,summer
slope_max,0.11243831,-0.14824602967675005,2004,North Interior,summer
LAI,0.15490124,0.8204767932053749,2004,North Interior,summer
dead_fuel_moisture_1000hr,0.19498384,-0.7279175514249819,2004,North Interior,summer
line_density_km_per_cell,0.1972811,0.7294535429754471,2004,North Interior,summer
max_air_temperature,0.49770328,0.9218054926710215,2004,North Interior,summer
road_density_km_km2,0.6291487,0.7198793014461918,2004,North Interior,summer
wind_direction_category_SW,0.04539887,0.8788853743903343,2004,North Interior,winter
precipitation_amount,0.057551034,-0.8279610152989113,2004,North Interior,winter
wind_speed,0.06969337,0.6637535744080444,2004,North Interior,winter
max_relative_humidity,0.07070865,0.613653400148783,2004,North Interior,winter
dead_fuel_moisture_100hr,0.078016266,0.17416648956700537,2004,North Interior,winter
min_relative_humidity,0.12095405,-0.6209431138044372,2004,North Interior,winter
slope_max,0.12347141,0.47995511288432996,2004,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.1309159,-0.26928330076436463,2004,North Interior,winter
specific_humidity,0.16447203,-0.50688207322426,2004,North Interior,winter
dead_fuel_moisture_1000hr,0.19289747,-0.7810432179059785,2004,North Interior,winter
line_density_km_per_cell,0.19380268,0.7967995107312391,2004,North Interior,winter
min_air_temperature,0.23517618,0.7580079142220458,2004,North Interior,winter
LAI,0.27933043,0.8516598426239304,2004,North Interior,winter
max_air_temperature,0.5620691,0.9625732486885334,2004,North Interior,winter
road_density_km_km2,0.6223878,0.7974322426558043,2004,North Interior,winter
wind_speed,0.04345546,0.785527057794046,2004,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.047786452,-0.40065624893841556,2004,Sierra Nevada,summer
wind_direction_category_SW,0.053790856,0.9388656337419237,2004,Sierra Nevada,summer
wind_direction_category_S,0.054199945,0.9172391159130537,2004,Sierra Nevada,summer
min_relative_humidity,0.07554076,0.5087138245153059,2004,Sierra Nevada,summer
max_relative_humidity,0.09854523,0.7505519067608459,2004,Sierra Nevada,summer
specific_humidity,0.09991504,-0.8169487633099983,2004,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.10467317,0.7779125617181919,2004,Sierra Nevada,summer
min_air_temperature,0.10756438,0.8510615446739231,2004,Sierra Nevada,summer
LAI,0.15248135,0.7251819296118537,2004,Sierra Nevada,summer
slope_max,0.1541009,0.20270805807889739,2004,Sierra Nevada,summer
line_density_km_per_cell,0.20303461,0.6757116923951425,2004,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.2620852,-0.21192050974545648,2004,Sierra Nevada,summer
max_air_temperature,0.44879064,0.9218139325610621,2004,Sierra Nevada,summer
road_density_km_km2,0.6340997,0.7282396512178486,2004,Sierra Nevada,summer
precipitation_amount,0.06924285,-0.8943582068337135,2004,Sierra Nevada,winter
SWE,0.06931537,-0.8439934547206976,2004,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.0866624,2.6645992809967717e-05,2004,Sierra Nevada,winter
wind_speed,0.08821666,0.7687841765069089,2004,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.10010606,0.18610666760157696,2004,Sierra Nevada,winter
min_relative_humidity,0.10247434,-0.4469283679070509,2004,Sierra Nevada,winter
max_relative_humidity,0.11261021,0.7097634653069141,2004,Sierra Nevada,winter
min_air_temperature,0.13610137,0.7372521912879754,2004,Sierra Nevada,winter
slope_max,0.15488745,0.49833283867389505,2004,Sierra Nevada,winter
specific_humidity,0.18883272,-0.5840306807993294,2004,Sierra Nevada,winter
line_density_km_per_cell,0.19944946,0.669472421058276,2004,Sierra Nevada,winter
LAI,0.20182,0.7994624889343388,2004,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.23700123,-0.6428162084032387,2004,Sierra Nevada,winter
max_air_temperature,0.5278894,0.946604522764286,2004,Sierra Nevada,winter
road_density_km_km2,0.6097237,0.6903613643389609,2004,Sierra Nevada,winter
wind_direction_category_S,0.02932087,0.9036666791142556,2004,South Coast,summer
wind_speed,0.031765837,0.5537682271793004,2004,South Coast,summer
dead_fuel_moisture_100hr,0.03959912,0.030307142299996325,2004,South Coast,summer
min_relative_humidity,0.073942564,-0.40151777373110276,2004,South Coast,summer
max_relative_humidity,0.09524025,0.7884234070315613,2004,South Coast,summer
specific_humidity,0.09890182,-0.7622569127431957,2004,South Coast,summer
wind_direction_category_SW,0.11660622,0.8860476641982192,2004,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.11740203,0.6270733358292261,2004,South Coast,summer
min_air_temperature,0.13178268,0.7198031538810584,2004,South Coast,summer
LAI,0.13675569,0.6229490262513946,2004,South Coast,summer
slope_max,0.15913124,-0.25276208038202297,2004,South Coast,summer
dead_fuel_moisture_1000hr,0.1846739,-0.16131184163567247,2004,South Coast,summer
line_density_km_per_cell,0.3141456,0.6806069007283714,2004,South Coast,summer
max_air_temperature,0.727734,0.854069638103618,2004,South Coast,summer
road_density_km_km2,0.8044609,0.5834143164828861,2004,South Coast,summer
precipitation_amount,0.035865445,-0.9586665282826701,2004,South Coast,winter
wind_direction_category_SW,0.06920479,0.932056047234455,2004,South Coast,winter
dead_fuel_moisture_100hr,0.082758814,0.2759370631904412,2004,South Coast,winter
