feature,mean_abs_shap,corr,year,area,season
veg_group_Grassland,0.054314468,-0.9845599054897899,2003,North Interior,winter
min_relative_humidity,0.066502005,-0.615109691758235,2003,North Interior,winter
dead_fuel_moisture_100hr,0.06806347,-0.46296669120805967,2003,North Interior,winter
veg_group_Desert,0.06820229,-0.9983549423882137,2003,North Interior,winter
slope_max,0.07960048,-0.1862950627412164,2003,North Interior,winter
min_air_temperature,0.09245476,0.16694145060224516,2003,North Interior,winter
wind_speed,0.09924413,0.7879363257862808,2003,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.1259786,0.6206527361326486,2003,North Interior,winter
line_density_km_per_cell,0.1553153,0.6863404303127557,2003,North Interior,winter
LAI,0.16723956,0.889290179958363,2003,North Interior,winter
dead_fuel_moisture_1000hr,0.22021037,-0.3813258378568329,2003,North Interior,winter
specific_humidity,0.24732742,-0.8762704053417787,2003,North Interior,winter
road_density_km_km2,0.5043846,0.7174652284843958,2003,North Interior,winter
max_air_temperature,0.51391274,0.9645034677225076,2003,North Interior,winter
wind_direction_category_S,0.045669574,0.9031961615378779,2003,Sierra Nevada,summer
wind_speed,0.048515756,0.4041250431720509,2003,Sierra Nevada,summer
min_relative_humidity,0.057423346,-0.2583050494194323,2003,Sierra Nevada,summer
min_air_temperature,0.06715078,0.768760912027855,2003,Sierra Nevada,summer
specific_humidity,0.07538174,-0.6752580607064276,2003,Sierra Nevada,summer
max_relative_humidity,0.07553747,0.5740982531984492,2003,Sierra Nevada,summer
veg_group_Grassland,0.07876591,-0.9302525963120624,2003,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.0827819,-0.3096676887487684,2003,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.12202556,0.7411916051245592,2003,Sierra Nevada,summer
slope_max,0.13762544,0.32819698981163725,2003,Sierra Nevada,summer
LAI,0.15812925,0.827585408648908,2003,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.19283625,-0.2524164556057055,2003,Sierra Nevada,summer
line_density_km_per_cell,0.20147265,0.8055062171036408,2003,Sierra Nevada,summer
max_air_temperature,0.57601887,0.9272290843029111,2003,Sierra Nevada,summer
road_density_km_km2,0.617061,0.7085575523280139,2003,Sierra Nevada,summer
min_air_temperature,0.056625776,0.1858626659908024,2003,Sierra Nevada,winter
precipitation_amount,0.064287454,-0.7597020410769229,2003,Sierra Nevada,winter
max_relative_humidity,0.064384826,0.6412973326078555,2003,Sierra Nevada,winter
min_relative_humidity,0.07466677,-0.6212376097120454,2003,Sierra Nevada,winter
SWE,0.07845487,-0.9539149979498595,2003,Sierra Nevada,winter
slope_max,0.093160406,0.1706999556515408,2003,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.11700459,-0.09824137319752865,2003,Sierra Nevada,winter
wind_speed,0.117514685,0.8278928884584384,2003,Sierra Nevada,winter
LAI,0.14512117,0.8112334697826119,2003,Sierra Nevada,winter
line_density_km_per_cell,0.18435162,0.7797772579889922,2003,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.20343833,0.6359549061102825,2003,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.22528611,-0.442330775032852,2003,Sierra Nevada,winter
specific_humidity,0.23954888,-0.8041307036103422,2003,Sierra Nevada,winter
max_air_temperature,0.58031565,0.9492163434175215,2003,Sierra Nevada,winter
road_density_km_km2,0.6196041,0.7235862309696651,2003,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.06342912,-0.11673109259555074,2003,South Coast,summer
min_relative_humidity,0.066510566,-0.5482446095986333,2003,South Coast,summer
veg_group_Chaparral,0.06998475,0.7228712663820596,2003,South Coast,summer
max_relative_humidity,0.07442721,0.7119033483580796,2003,South Coast,summer
veg_group_Grassland,0.07599769,-0.2740344120279118,2003,South Coast,summer
wind_direction_category_SW,0.082370885,0.8857804589920428,2003,South Coast,summer
min_air_temperature,0.08641963,0.6495041036587761,2003,South Coast,summer
specific_humidity,0.09217933,-0.554499843815483,2003,South Coast,summer
LAI,0.09943402,0.5227403664403604,2003,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.11206358,0.8027563260479366,2003,South Coast,summer
dead_fuel_moisture_1000hr,0.15538582,-0.4084248600314848,2003,South Coast,summer
slope_max,0.16715087,-0.28400911640232496,2003,South Coast,summer
line_density_km_per_cell,0.29886007,0.6904152768363165,2003,South Coast,summer
road_density_km_km2,0.7740182,0.5618962009256043,2003,South Coast,summer
max_air_temperature,0.82955694,0.8681195824589674,2003,South Coast,summer
min_air_temperature,0.057631444,0.6306424094652355,2003,South Coast,winter
veg_group_Grassland,0.07404785,-0.6738920765831493,2003,South Coast,winter
dead_fuel_moisture_100hr,0.07530989,-0.05666486424292395,2003,South Coast,winter
wind_speed,0.07738915,0.7991001138520718,2003,South Coast,winter
max_relative_humidity,0.084317714,0.8002825631802994,2003,South Coast,winter
veg_group_Chaparral,0.10090844,0.7971421577075128,2003,South Coast,winter
min_relative_humidity,0.11415379,-0.5890276050938005,2003,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.15038839,0.404763967669744,2003,South Coast,winter
slope_max,0.16205564,-0.2623267889687474,2003,South Coast,winter
specific_humidity,0.17839462,-0.8008704654582656,2003,South Coast,winter
dead_fuel_moisture_1000hr,0.19154766,-0.370906897300079,2003,South Coast,winter
LAI,0.2244671,0.49090323348872855,2003,South Coast,winter
line_density_km_per_cell,0.28119063,0.7089410515089096,2003,South Coast,winter
max_air_temperature,0.38263622,0.93745363381945,2003,South Coast,winter
road_density_km_km2,0.6777139,0.5853892432794487,2003,South Coast,winter
dead_fuel_moisture_100hr,0.04438424,0.4141913912762249,2004,North Coast,summer
veg_group_Conifer Alpine,0.051812913,0.8189672294754745,2004,North Coast,summer
min_air_temperature,0.057216752,0.6837854286999812,2004,North Coast,summer
veg_group_Shrub,0.08265554,0.8627145127385843,2004,North Coast,summer
min_relative_humidity,0.08795393,-0.44841274377636436,2004,North Coast,summer
wind_speed,0.09444624,0.7764961210946749,2004,North Coast,summer
specific_humidity,0.0982788,-0.6069506567263746,2004,North Coast,summer
max_relative_humidity,0.09850408,0.794266434018958,2004,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.14928629,0.7115165651922257,2004,North Coast,summer
dead_fuel_moisture_1000hr,0.17567362,-0.865163339507492,2004,North Coast,summer
LAI,0.25634116,0.6418920640263098,2004,North Coast,summer
slope_max,0.3474646,0.31607875630041116,2004,North Coast,summer
line_density_km_per_cell,0.38555676,0.16503709380504844,2004,North Coast,summer
max_air_temperature,0.67795354,0.8305209927065921,2004,North Coast,summer
road_density_km_km2,0.7649011,0.5267881887453661,2004,North Coast,summer
veg_group_Conifer Alpine,0.069641784,0.8119302223716289,2004,North Coast,winter
precipitation_amount,0.07515682,-0.6528238047223885,2004,North Coast,winter
dead_fuel_moisture_100hr,0.08123412,0.24993813816858376,2004,North Coast,winter
min_air_temperature,0.088064864,0.48664372646781523,2004,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.10238294,-0.28476811305631455,2004,North Coast,winter
max_relative_humidity,0.11250847,0.7505487990647943,2004,North Coast,winter
wind_speed,0.119283326,0.8258409794920585,2004,North Coast,winter
min_relative_humidity,0.12753128,-0.71647623451185,2004,North Coast,winter
specific_humidity,0.13945013,-0.777624729809898,2004,North Coast,winter
LAI,0.20793177,0.8474932106530983,2004,North Coast,winter
dead_fuel_moisture_1000hr,0.21406321,-0.8514112680966934,2004,North Coast,winter
slope_max,0.28139937,0.4311592997831862,2004,North Coast,winter
line_density_km_per_cell,0.30861056,0.3323031854495877,2004,North Coast,winter
max_air_temperature,0.5657987,0.9371781441962201,2004,North Coast,winter
road_density_km_km2,0.6735591,0.5196862363930971,2004,North Coast,winter
dead_fuel_moisture_100hr,0.03986345,0.09415263707907838,2004,Central Coast,summer
wind_direction_category_SW,0.04094547,0.9374368745616346,2004,Central Coast,summer
wind_speed,0.045286886,0.7553432480695439,2004,Central Coast,summer
max_relative_humidity,0.051299624,0.6549632143755139,2004,Central Coast,summer
veg_group_Shrub,0.06976212,0.724504603132188,2004,Central Coast,summer
min_relative_humidity,0.07053887,-0.11127884958622394,2004,Central Coast,summer
specific_humidity,0.087907694,-0.7468237064296058,2004,Central Coast,summer
min_air_temperature,0.12766214,0.7676634941429672,2004,Central Coast,summer
LAI,0.13833708,0.6627467667440433,2004,Central Coast,summer
slope_max,0.14550135,-0.3714368252444415,2004,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.16054383,0.7642778909744733,2004,Central Coast,summer
dead_fuel_moisture_1000hr,0.21183483,-0.6370748107114069,2004,Central Coast,summer
line_density_km_per_cell,0.22243553,0.7837839236794164,2004,Central Coast,summer
road_density_km_km2,0.6143539,0.545866464217419,2004,Central Coast,summer
max_air_temperature,0.7472382,0.8358985145537986,2004,Central Coast,summer
veg_group_Chaparral,0.04094791,0.8015219186066589,2004,Central Coast,winter
veg_group_Grassland,0.046663687,-0.972025280906543,2004,Central Coast,winter
dead_fuel_moisture_100hr,0.057418574,0.07307743786825344,2004,Central Coast,winter
max_relative_humidity,0.06622509,0.809479177627215,2004,Central Coast,winter
min_relative_humidity,0.07847564,-0.5106879030295232,2004,Central Coast,winter
wind_speed,0.07927458,0.8281764235355271,2004,Central Coast,winter
min_air_temperature,0.09332663,0.7827313985914636,2004,Central Coast,winter
slope_max,0.114982255,-0.43947139545222635,2004,Central Coast,winter
specific_humidity,0.12743929,-0.8362790223146249,2004,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.13746801,-0.019987064971635417,2004,Central Coast,winter
dead_fuel_moisture_1000hr,0.17932469,-0.8191721799476324,2004,Central Coast,winter
LAI,0.18210168,0.7162475219466907,2004,Central Coast,winter
line_density_km_per_cell,0.22628775,0.626686660754979,2004,Central Coast,winter
max_air_temperature,0.55079657,0.9354125034127782,2004,Central Coast,winter
road_density_km_km2,0.5956549,0.5519222117644135,2004,Central Coast,winter
wind_direction_category_SW,0.042308226,0.9327224755646568,2004,North Interior,summer
wind_speed,0.04239009,0.8709299596080642,2004,North Interior,summer
dead_fuel_moisture_100hr,0.043230336,-0.06378297339599841,2004,North Interior,summer
max_relative_humidity,0.050274804,0.7091423909364969,2004,North Interior,summer
min_relative_humidity,0.061034463,0.5108446170144222,2004,North Interior,summer
specific_humidity,0.078883655,-0.8184838434446647,2004,North Interior,summer
veg_group_Grassland,0.0789378,-0.9735541445313726,2004,North Interior,summer
slope_max,0.09721299,-0.2653406743355034,2004,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.10943658,0.7035864814327913,2004,North Interior,summer
min_air_temperature,0.11117109,0.8887760304633875,2004,North Interior,summer
LAI,0.13159399,0.7487512993560161,2004,North Interior,summer
line_density_km_per_cell,0.18495244,0.6377530458588895,2004,North Interior,summer
dead_fuel_moisture_1000hr,0.19811757,-0.7559088302578525,2004,North Interior,summer
max_air_temperature,0.50526595,0.9133256673239151,2004,North Interior,summer
road_density_km_km2,0.6163276,0.7255921399769559,2004,North Interior,summer
max_relative_humidity,0.0556674,0.4722058950515323,2004,North Interior,winter
wind_speed,0.059432946,0.8745319707239481,2004,North Interior,winter
veg_group_Desert,0.06379089,-0.9932735525406156,2004,North Interior,winter
dead_fuel_moisture_100hr,0.08690028,-0.16758937113221606,2004,North Interior,winter
slope_max,0.08903386,-0.029237535234618237,2004,North Interior,winter
veg_group_Grassland,0.095222086,-0.9542696775076673,2004,North Interior,winter
min_relative_humidity,0.10607528,-0.6270329604504321,2004,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.14074488,0.06556982857894016,2004,North Interior,winter
specific_humidity,0.1596707,-0.6770919509816095,2004,North Interior,winter
min_air_temperature,0.17432176,0.6337917691116338,2004,North Interior,winter
line_density_km_per_cell,0.19957735,0.7277571251438388,2004,North Interior,winter
dead_fuel_moisture_1000hr,0.21090339,-0.8186114870485846,2004,North Interior,winter
LAI,0.23918475,0.8298786890234678,2004,North Interior,winter
max_air_temperature,0.6049723,0.9736476487310409,2004,North Interior,winter
road_density_km_km2,0.6292376,0.8144006919089034,2004,North Interior,winter
dead_fuel_moisture_100hr,0.040150527,-0.17397262412758557,2004,Sierra Nevada,summer
wind_direction_category_S,0.042229533,0.9393136174564928,2004,Sierra Nevada,summer
wind_speed,0.05623703,0.8155707050048401,2004,Sierra Nevada,summer
max_relative_humidity,0.059164345,0.5440680419038927,2004,Sierra Nevada,summer
veg_group_Grassland,0.061214082,-0.9322361276208295,2004,Sierra Nevada,summer
min_relative_humidity,0.06324734,0.4595330313366822,2004,Sierra Nevada,summer
min_air_temperature,0.08958493,0.8652592638304117,2004,Sierra Nevada,summer
specific_humidity,0.09077908,-0.8327987113814196,2004,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.10710755,0.7581041053029228,2004,Sierra Nevada,summer
slope_max,0.13487528,0.2189138676666372,2004,Sierra Nevada,summer
LAI,0.14292893,0.7413376774849844,2004,Sierra Nevada,summer
line_density_km_per_cell,0.17492871,0.7466508929002638,2004,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.2698609,-0.33699241369034627,2004,Sierra Nevada,summer
max_air_temperature,0.45747784,0.9221724541924603,2004,Sierra Nevada,summer
road_density_km_km2,0.6169827,0.7181563238073362,2004,Sierra Nevada,summer
max_relative_humidity,0.06775178,0.6074774040403516,2004,Sierra Nevada,winter
SWE,0.073880374,-0.8235390429472407,2004,Sierra Nevada,winter
veg_group_Grassland,0.08038435,-0.901598246725573,2004,Sierra Nevada,winter
wind_speed,0.087240346,0.7709399901155357,2004,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.09151117,-0.13907952645100496,2004,Sierra Nevada,winter
min_relative_humidity,0.09668409,-0.6351445645699294,2004,Sierra Nevada,winter
min_air_temperature,0.10625803,0.6393564204061498,2004,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.11522722,0.3002376120319758,2004,Sierra Nevada,winter
slope_max,0.12632115,0.35177650869253435,2004,Sierra Nevada,winter
line_density_km_per_cell,0.1759256,0.788223942982357,2004,Sierra Nevada,winter
specific_humidity,0.1845843,-0.7375764850487002,2004,Sierra Nevada,winter
LAI,0.19343385,0.8263456082141941,2004,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.26976624,-0.7543320593867677,2004,Sierra Nevada,winter
max_air_temperature,0.5442968,0.947387348602674,2004,Sierra Nevada,winter
road_density_km_km2,0.60941416,0.6840804964719615,2004,Sierra Nevada,winter
max_relative_humidity,0.0629854,0.6900990656351792,2004,South Coast,summer
veg_group_Grassland,0.06300527,-0.2748491372700278,2004,South Coast,summer
veg_group_Shrub,0.06498823,0.8824451454135188,2004,South Coast,summer
min_relative_humidity,0.069937155,-0.23354968243744895,2004,South Coast,summer
wind_direction_category_SW,0.09341142,0.8785955863286666,2004,South Coast,summer
specific_humidity,0.09685636,-0.7641893457656883,2004,South Coast,summer
veg_group_Chaparral,0.0987825,0.6357613481868624,2004,South Coast,summer
min_air_temperature,0.1076373,0.7180813771557967,2004,South Coast,summer
LAI,0.11182892,0.5030636332420899,2004,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.12410471,0.6905676060208658,2004,South Coast,summer
slope_max,0.14054462,-0.3503774748523348,2004,South Coast,summer
dead_fuel_moisture_1000hr,0.2010592,-0.34623212387919583,2004,South Coast,summer
line_density_km_per_cell,0.28420964,0.6907513689466668,2004,South Coast,summer
max_air_temperature,0.7371917,0.8563885716830625,2004,South Coast,summer
road_density_km_km2,0.7782357,0.6136663168837179,2004,South Coast,summer
veg_group_Shrub,0.063369036,0.8675083814292183,2004,South Coast,winter
dead_fuel_moisture_100hr,0.07218156,0.3099311523241214,2004,South Coast,winter
min_air_temperature,0.088321246,0.6795335154289615,2004,South Coast,winter
wind_speed,0.08943543,0.6951943231406871,2004,South Coast,winter
